ONE,BL,TWO,THREE
data,t,78650,22.345000
data,t,78651,22.345000
data,t,78652,22.345000
data,t,78653,22.345000
data,t,78654,22.345000
data,t,78655,22.345000
data,t,78656,22.345000
data,t,78657,22.345000
data,t,78658,22.345000
data,t,78659,22.345000
data,t,78660,22.345000
data,t,78661,22.345000
data,t,78662,22.345000
data,t,78663,22.345000
data,t,78664,22.345000
data,t,78665,22.345000
data,t,78666,22.345000
data,t,78667,22.345000
data,t,78668,22.345000
data,t,78669,22.345000
data,t,78670,22.345000
data,t,78671,22.345000
data,t,78672,22.345000
data,t,78673,22.345000
data,t,78674,22.345000
data,t,78675,22.345000
data,t,78676,22.345000
data,t,78677,22.345000
data,t,78678,22.345000
data,t,78679,22.345000
data,t,78680,22.345000
data,t,78681,22.345000
data,t,78682,22.345000
data,t,78683,22.345000
data,t,78684,22.345000
data,t,78685,22.345000
data,t,78686,22.345000
data,t,78687,22.345000
data,t,78688,22.345000
data,t,78689,22.345000
data,t,78690,22.345000
data,t,78691,22.345000
data,t,78692,22.345000
data,t,78693,22.345000
data,t,78694,22.345000
data,t,78695,22.345000
data,t,78696,22.345000
data,t,78697,22.345000
data,t,78698,22.345000
data,t,78699,22.345000
data,t,78700,22.345000
data,t,78701,22.345000
data,t,78702,22.345000
data,t,78703,22.345000
data,t,78704,22.345000
data,t,78705,22.345000
data,t,78706,22.345000
data,t,78707,22.345000
data,t,78708,22.345000
data,t,78709,22.345000
data,t,78710,22.345000
data,t,78711,22.345000
data,t,78712,22.345000
data,t,78713,22.345000
data,t,78714,22.345000
data,t,78715,22.345000
data,t,78716,22.345000
data,t,78717,22.345000
data,t,78718,22.345000
data,t,78719,22.345000
data,t,78720,22.345000
data,t,78721,22.345000
data,t,78722,22.345000
data,t,78723,22.345000
data,t,78724,22.345000
data,t,78725,22.345000
data,t,78726,22.345000
data,t,78727,22.345000
data,t,78728,22.345000
data,t,78729,22.345000
data,t,78730,22.345000
data,t,78731,22.345000
data,t,78732,22.345000
data,t,78733,22.345000
data,t,78734,22.345000
data,t,78735,22.345000
data,t,78736,22.345000
data,t,78737,22.345000
data,t,78738,22.345000
data,t,78739,22.345000
data,t,78740,22.345000
data,t,78741,22.345000
data,t,78742,22.345000
data,t,78743,22.345000
data,t,78744,22.345000
data,t,78745,22.345000
data,t,78746,22.345000
data,t,78747,22.345000
data,t,78748,22.345000
data,t,78749,22.345000
data,t,78750,22.345000
data,t,78751,22.345000
data,t,78752,22.345000
data,t,78753,22.345000
data,t,78754,22.345000
data,t,78755,22.345000
data,t,78756,22.345000
data,t,78757,22.345000
data,t,78758,22.345000
data,t,78759,22.345000
data,t,78760,22.345000
data,t,78761,22.345000
data,t,78762,22.345000
data,t,78763,22.345000
data,t,78764,22.345000
data,t,78765,22.345000
data,t,78766,22.345000
data,t,78767,22.345000
data,t,78768,22.345000
data,t,78769,22.345000
data,t,78770,22.345000
data,t,78771,22.345000
data,t,78772,22.345000
data,t,78773,22.345000
data,t,78774,22.345000
data,t,78775,22.345000
data,t,78776,22.345000
data,t,78777,22.345000
data,t,78778,22.345000
data,t,78779,22.345000
data,t,78780,22.345000
data,t,78781,22.345000
data,t,78782,22.345000
data,t,78783,22.345000
data,t,78784,22.345000
data,t,78785,22.345000
data,t,78786,22.345000
data,t,78787,22.345000
data,t,78788,22.345000
data,t,78789,22.345000
data,t,78790,22.345000
data,t,78791,22.345000
data,t,78792,22.345000
data,t,78793,22.345000
data,t,78794,22.345000
data,t,78795,22.345000
data,t,78796,22.345000
data,t,78797,22.345000
data,t,78798,22.345000
data,t,78799,22.345000
data,t,78800,22.345000
data,t,78801,22.345000
data,t,78802,22.345000
data,t,78803,22.345000
data,t,78804,22.345000
data,t,78805,22.345000
data,t,78806,22.345000
data,t,78807,22.345000
data,t,78808,22.345000
data,t,78809,22.345000
data,t,78810,22.345000
data,t,78811,22.345000
data,t,78812,22.345000
data,t,78813,22.345000
data,t,78814,22.345000
data,t,78815,22.345000
data,t,78816,22.345000
data,t,78817,22.345000
data,t,78818,22.345000
data,t,78819,22.345000
data,t,78820,22.345000
data,t,78821,22.345000
data,t,78822,22.345000
data,t,78823,22.345000
data,t,78824,22.345000
data,t,78825,22.345000
data,t,78826,22.345000
data,t,78827,22.345000
data,t,78828,22.345000
data,t,78829,22.345000
data,t,78830,22.345000
data,t,78831,22.345000
data,t,78832,22.345000
data,t,78833,22.345000
data,t,78834,22.345000
data,t,78835,22.345000
data,t,78836,22.345000
data,t,78837,22.345000
data,t,78838,22.345000
data,t,78839,22.345000
data,t,78840,22.345000
data,t,78841,22.345000
data,t,78842,22.345000
data,t,78843,22.345000
data,t,78844,22.345000
data,t,78845,22.345000
data,t,78846,22.345000
data,t,78847,22.345000
data,t,78848,22.345000
data,t,78849,22.345000
data,t,78850,22.345000
data,t,78851,22.345000
data,t,78852,22.345000
data,t,78853,22.345000
data,t,78854,22.345000
data,t,78855,22.345000
data,t,78856,22.345000
data,t,78857,22.345000
data,t,78858,22.345000
data,t,78859,22.345000
data,t,78860,22.345000
data,t,78861,22.345000
data,t,78862,22.345000
data,t,78863,22.345000
data,t,78864,22.345000
data,t,78865,22.345000
data,t,78866,22.345000
data,t,78867,22.345000
data,t,78868,22.345000
data,t,78869,22.345000
data,t,78870,22.345000
data,t,78871,22.345000
data,t,78872,22.345000
data,t,78873,22.345000
data,t,78874,22.345000
data,t,78875,22.345000
data,t,78876,22.345000
data,t,78877,22.345000
data,t,78878,22.345000
data,t,78879,22.345000
data,t,78880,22.345000
data,t,78881,22.345000
data,t,78882,22.345000
data,t,78883,22.345000
data,t,78884,22.345000
data,t,78885,22.345000
data,t,78886,22.345000
data,t,78887,22.345000
data,t,78888,22.345000
data,t,78889,22.345000
data,t,78890,22.345000
data,t,78891,22.345000
data,t,78892,22.345000
data,t,78893,22.345000
data,t,78894,22.345000
data,t,78895,22.345000
data,t,78896,22.345000
data,t,78897,22.345000
data,t,78898,22.345000
data,t,78899,22.345000
data,t,78900,22.345000
data,t,78901,22.345000
data,t,78902,22.345000
data,t,78903,22.345000
data,t,78904,22.345000
data,t,78905,22.345000
data,t,78906,22.345000
data,t,78907,22.345000
data,t,78908,22.345000
data,t,78909,22.345000
data,t,78910,22.345000
data,t,78911,22.345000
data,t,78912,22.345000
data,t,78913,22.345000
data,t,78914,22.345000
data,t,78915,22.345000
data,t,78916,22.345000
data,t,78917,22.345000
data,t,78918,22.345000
data,t,78919,22.345000
data,t,78920,22.345000
data,t,78921,22.345000
data,t,78922,22.345000
data,t,78923,22.345000
data,t,78924,22.345000
data,t,78925,22.345000
data,t,78926,22.345000
data,t,78927,22.345000
data,t,78928,22.345000
data,t,78929,22.345000
data,t,78930,22.345000
data,t,78931,22.345000
data,t,78932,22.345000
data,t,78933,22.345000
data,t,78934,22.345000
data,t,78935,22.345000
data,t,78936,22.345000
data,t,78937,22.345000
data,t,78938,22.345000
data,t,78939,22.345000
data,t,78940,22.345000
data,t,78941,22.345000
data,t,78942,22.345000
data,t,78943,22.345000
data,t,78944,22.345000
data,t,78945,22.345000
data,t,78946,22.345000
data,t,78947,22.345000
data,t,78948,22.345000
data,t,78949,22.345000
data,t,78950,22.345000
data,t,78951,22.345000
data,t,78952,22.345000
data,t,78953,22.345000
data,t,78954,22.345000
data,t,78955,22.345000
data,t,78956,22.345000
data,t,78957,22.345000
data,t,78958,22.345000
data,t,78959,22.345000
data,t,78960,22.345000
data,t,78961,22.345000
data,t,78962,22.345000
data,t,78963,22.345000
data,t,78964,22.345000
data,t,78965,22.345000
data,t,78966,22.345000
data,t,78967,22.345000
data,t,78968,22.345000
data,t,78969,22.345000
data,t,78970,22.345000
data,t,78971,22.345000
data,t,78972,22.345000
data,t,78973,22.345000
data,t,78974,22.345000
data,t,78975,22.345000
data,t,78976,22.345000
data,t,78977,22.345000
data,t,78978,22.345000
data,t,78979,22.345000
data,t,78980,22.345000
data,t,78981,22.345000
data,t,78982,22.345000
data,t,78983,22.345000
data,t,78984,22.345000
data,t,78985,22.345000
data,t,78986,22.345000
data,t,78987,22.345000
data,t,78988,22.345000
data,t,78989,22.345000
data,t,78990,22.345000
data,t,78991,22.345000
data,t,78992,22.345000
data,t,78993,22.345000
data,t,78994,22.345000
data,t,78995,22.345000
data,t,78996,22.345000
data,t,78997,22.345000
data,t,78998,22.345000
data,t,78999,22.345000
data,t,79000,22.345000
data,t,79001,22.345000
data,t,79002,22.345000
data,t,79003,22.345000
data,t,79004,22.345000
data,t,79005,22.345000
data,t,79006,22.345000
data,t,79007,22.345000
data,t,79008,22.345000
data,t,79009,22.345000
data,t,79010,22.345000
data,t,79011,22.345000
data,t,79012,22.345000
data,t,79013,22.345000
data,t,79014,22.345000
data,t,79015,22.345000
data,t,79016,22.345000
data,t,79017,22.345000
data,t,79018,22.345000
data,t,79019,22.345000
data,t,79020,22.345000
data,t,79021,22.345000
data,t,79022,22.345000
data,t,79023,22.345000
data,t,79024,22.345000
data,t,79025,22.345000
data,t,79026,22.345000
data,t,79027,22.345000
data,t,79028,22.345000
data,t,79029,22.345000
data,t,79030,22.345000
data,t,79031,22.345000
data,t,79032,22.345000
data,t,79033,22.345000
data,t,79034,22.345000
data,t,79035,22.345000
data,t,79036,22.345000
data,t,79037,22.345000
data,t,79038,22.345000
data,t,79039,22.345000
data,t,79040,22.345000
data,t,79041,22.345000
data,t,79042,22.345000
data,t,79043,22.345000
data,t,79044,22.345000
data,t,79045,22.345000
data,t,79046,22.345000
data,t,79047,22.345000
data,t,79048,22.345000
data,t,79049,22.345000
data,t,79050,22.345000
data,t,79051,22.345000
data,t,79052,22.345000
data,t,79053,22.345000
data,t,79054,22.345000
data,t,79055,22.345000
data,t,79056,22.345000
data,t,79057,22.345000
data,t,79058,22.345000
data,t,79059,22.345000
data,t,79060,22.345000
data,t,79061,22.345000
data,t,79062,22.345000
data,t,79063,22.345000
data,t,79064,22.345000
data,t,79065,22.345000
data,t,79066,22.345000
data,t,79067,22.345000
data,t,79068,22.345000
data,t,79069,22.345000
data,t,79070,22.345000
data,t,79071,22.345000
data,t,79072,22.345000
data,t,79073,22.345000
data,t,79074,22.345000
data,t,79075,22.345000
data,t,79076,22.345000
data,t,79077,22.345000
data,t,79078,22.345000
data,t,79079,22.345000
data,t,79080,22.345000
data,t,79081,22.345000
data,t,79082,22.345000
data,t,79083,22.345000
data,t,79084,22.345000
data,t,79085,22.345000
data,t,79086,22.345000
data,t,79087,22.345000
data,t,79088,22.345000
data,t,79089,22.345000
data,t,79090,22.345000
data,t,79091,22.345000
data,t,79092,22.345000
data,t,79093,22.345000
data,t,79094,22.345000
data,t,79095,22.345000
data,t,79096,22.345000
data,t,79097,22.345000
data,t,79098,22.345000
data,t,79099,22.345000
data,t,79100,22.345000
data,t,79101,22.345000
data,t,79102,22.345000
data,t,79103,22.345000
data,t,79104,22.345000
data,t,79105,22.345000
data,t,79106,22.345000
data,t,79107,22.345000
data,t,79108,22.345000
data,t,79109,22.345000
data,t,79110,22.345000
data,t,79111,22.345000
data,t,79112,22.345000
data,t,79113,22.345000
data,t,79114,22.345000
data,t,79115,22.345000
data,t,79116,22.345000
data,t,79117,22.345000
data,t,79118,22.345000
data,t,79119,22.345000
data,t,79120,22.345000
data,t,79121,22.345000
data,t,79122,22.345000
data,t,79123,22.345000
data,t,79124,22.345000
data,t,79125,22.345000
data,t,79126,22.345000
data,t,79127,22.345000
data,t,79128,22.345000
data,t,79129,22.345000
data,t,79130,22.345000
data,t,79131,22.345000
data,t,79132,22.345000
data,t,79133,22.345000
data,t,79134,22.345000
data,t,79135,22.345000
data,t,79136,22.345000
data,t,79137,22.345000
data,t,79138,22.345000
data,t,79139,22.345000
data,t,79140,22.345000
data,t,79141,22.345000
data,t,79142,22.345000
data,t,79143,22.345000
data,t,79144,22.345000
data,t,79145,22.345000
data,t,79146,22.345000
data,t,79147,22.345000
data,t,79148,22.345000
data,t,79149,22.345000
data,t,79150,22.345000
data,t,79151,22.345000
data,t,79152,22.345000
data,t,79153,22.345000
data,t,79154,22.345000
data,t,79155,22.345000
data,t,79156,22.345000
data,t,79157,22.345000
data,t,79158,22.345000
data,t,79159,22.345000
data,t,79160,22.345000
data,t,79161,22.345000
data,t,79162,22.345000
data,t,79163,22.345000
data,t,79164,22.345000
data,t,79165,22.345000
data,t,79166,22.345000
data,t,79167,22.345000
data,t,79168,22.345000
data,t,79169,22.345000
data,t,79170,22.345000
data,t,79171,22.345000
data,t,79172,22.345000
data,t,79173,22.345000
data,t,79174,22.345000
data,t,79175,22.345000
data,t,79176,22.345000
data,t,79177,22.345000
data,t,79178,22.345000
data,t,79179,22.345000
data,t,79180,22.345000
data,t,79181,22.345000
data,t,79182,22.345000
data,t,79183,22.345000
data,t,79184,22.345000
data,t,79185,22.345000
data,t,79186,22.345000
data,t,79187,22.345000
data,t,79188,22.345000
data,t,79189,22.345000
data,t,79190,22.345000
data,t,79191,22.345000
data,t,79192,22.345000
data,t,79193,22.345000
data,t,79194,22.345000
data,t,79195,22.345000
data,t,79196,22.345000
data,t,79197,22.345000
data,t,79198,22.345000
data,t,79199,22.345000
data,t,79200,22.345000
data,t,79201,22.345000
data,t,79202,22.345000
data,t,79203,22.345000
data,t,79204,22.345000
data,t,79205,22.345000
data,t,79206,22.345000
data,t,79207,22.345000
data,t,79208,22.345000
data,t,79209,22.345000
data,t,79210,22.345000
data,t,79211,22.345000
data,t,79212,22.345000
data,t,79213,22.345000
data,t,79214,22.345000
data,t,79215,22.345000
data,t,79216,22.345000
data,t,79217,22.345000
data,t,79218,22.345000
data,t,79219,22.345000
data,t,79220,22.345000
data,t,79221,22.345000
data,t,79222,22.345000
data,t,79223,22.345000
data,t,79224,22.345000
data,t,79225,22.345000
data,t,79226,22.345000
data,t,79227,22.345000
data,t,79228,22.345000
data,t,79229,22.345000
data,t,79230,22.345000
data,t,79231,22.345000
data,t,79232,22.345000
data,t,79233,22.345000
data,t,79234,22.345000
data,t,79235,22.345000
data,t,79236,22.345000
data,t,79237,22.345000
data,t,79238,22.345000
data,t,79239,22.345000
data,t,79240,22.345000
data,t,79241,22.345000
data,t,79242,22.345000
data,t,79243,22.345000
data,t,79244,22.345000
data,t,79245,22.345000
data,t,79246,22.345000
data,t,79247,22.345000
data,t,79248,22.345000
data,t,79249,22.345000
data,t,79250,22.345000
data,t,79251,22.345000
data,t,79252,22.345000
data,t,79253,22.345000
data,t,79254,22.345000
data,t,79255,22.345000
data,t,79256,22.345000
data,t,79257,22.345000
data,t,79258,22.345000
data,t,79259,22.345000
data,t,79260,22.345000
data,t,79261,22.345000
data,t,79262,22.345000
data,t,79263,22.345000
data,t,79264,22.345000
data,t,79265,22.345000
data,t,79266,22.345000
data,t,79267,22.345000
data,t,79268,22.345000
data,t,79269,22.345000
data,t,79270,22.345000
data,t,79271,22.345000
data,t,79272,22.345000
data,t,79273,22.345000
data,t,79274,22.345000
data,t,79275,22.345000
data,t,79276,22.345000
data,t,79277,22.345000
data,t,79278,22.345000
data,t,79279,22.345000
data,t,79280,22.345000
data,t,79281,22.345000
data,t,79282,22.345000
data,t,79283,22.345000
data,t,79284,22.345000
data,t,79285,22.345000
data,t,79286,22.345000
data,t,79287,22.345000
data,t,79288,22.345000
data,t,79289,22.345000
data,t,79290,22.345000
data,t,79291,22.345000
data,t,79292,22.345000
data,t,79293,22.345000
data,t,79294,22.345000
data,t,79295,22.345000
data,t,79296,22.345000
data,t,79297,22.345000
data,t,79298,22.345000
data,t,79299,22.345000
data,t,79300,22.345000
data,t,79301,22.345000
data,t,79302,22.345000
data,t,79303,22.345000
data,t,79304,22.345000
data,t,79305,22.345000
data,t,79306,22.345000
data,t,79307,22.345000
data,t,79308,22.345000
data,t,79309,22.345000
data,t,79310,22.345000
data,t,79311,22.345000
data,t,79312,22.345000
data,t,79313,22.345000
data,t,79314,22.345000
data,t,79315,22.345000
data,t,79316,22.345000
data,t,79317,22.345000
data,t,79318,22.345000
data,t,79319,22.345000
data,t,79320,22.345000
data,t,79321,22.345000
data,t,79322,22.345000
data,t,79323,22.345000
data,t,79324,22.345000
data,t,79325,22.345000
data,t,79326,22.345000
data,t,79327,22.345000
data,t,79328,22.345000
data,t,79329,22.345000
data,t,79330,22.345000
data,t,79331,22.345000
data,t,79332,22.345000
data,t,79333,22.345000
data,t,79334,22.345000
data,t,79335,22.345000
data,t,79336,22.345000
data,t,79337,22.345000
data,t,79338,22.345000
data,t,79339,22.345000
data,t,79340,22.345000
data,t,79341,22.345000
data,t,79342,22.345000
data,t,79343,22.345000
data,t,79344,22.345000
data,t,79345,22.345000
data,t,79346,22.345000
data,t,79347,22.345000
data,t,79348,22.345000
data,t,79349,22.345000
data,t,79350,22.345000
data,t,79351,22.345000
data,t,79352,22.345000
data,t,79353,22.345000
data,t,79354,22.345000
data,t,79355,22.345000
data,t,79356,22.345000
data,t,79357,22.345000
data,t,79358,22.345000
data,t,79359,22.345000
data,t,79360,22.345000
data,t,79361,22.345000
data,t,79362,22.345000
data,t,79363,22.345000
data,t,79364,22.345000
data,t,79365,22.345000
data,t,79366,22.345000
data,t,79367,22.345000
data,t,79368,22.345000
data,t,79369,22.345000
data,t,79370,22.345000
data,t,79371,22.345000
data,t,79372,22.345000
data,t,79373,22.345000
data,t,79374,22.345000
data,t,79375,22.345000
data,t,79376,22.345000
data,t,79377,22.345000
data,t,79378,22.345000
data,t,79379,22.345000
data,t,79380,22.345000
data,t,79381,22.345000
data,t,79382,22.345000
data,t,79383,22.345000
data,t,79384,22.345000
data,t,79385,22.345000
data,t,79386,22.345000
data,t,79387,22.345000
data,t,79388,22.345000
data,t,79389,22.345000
data,t,79390,22.345000
data,t,79391,22.345000
data,t,79392,22.345000
data,t,79393,22.345000
data,t,79394,22.345000
data,t,79395,22.345000
data,t,79396,22.345000
data,t,79397,22.345000
data,t,79398,22.345000
data,t,79399,22.345000
data,t,79400,22.345000
data,t,79401,22.345000
data,t,79402,22.345000
data,t,79403,22.345000
data,t,79404,22.345000
data,t,79405,22.345000
data,t,79406,22.345000
data,t,79407,22.345000
data,t,79408,22.345000
data,t,79409,22.345000
data,t,79410,22.345000
data,t,79411,22.345000
data,t,79412,22.345000
data,t,79413,22.345000
data,t,79414,22.345000
data,t,79415,22.345000
data,t,79416,22.345000
data,t,79417,22.345000
data,t,79418,22.345000
data,t,79419,22.345000
data,t,79420,22.345000
data,t,79421,22.345000
data,t,79422,22.345000
data,t,79423,22.345000
data,t,79424,22.345000
data,t,79425,22.345000
data,t,79426,22.345000
data,t,79427,22.345000
data,t,79428,22.345000
data,t,79429,22.345000
data,t,79430,22.345000
data,t,79431,22.345000
data,t,79432,22.345000
data,t,79433,22.345000
data,t,79434,22.345000
data,t,79435,22.345000
data,t,79436,22.345000
data,t,79437,22.345000
data,t,79438,22.345000
data,t,79439,22.345000
data,t,79440,22.345000
data,t,79441,22.345000
